"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SCRN2",-0.0904318311184396,4.28602179089498,-0.20617908449454,0.838592205127597,0.999946253490421,-5.51513338935441
"L2HGDH",0.0543815738111864,4.64770177352296,0.206101906208945,0.838646988796423,0.999946253490421,-5.57387123777299
"SYN3-AS1",-0.14312052233219,-2.75687952994772,-0.206088304472102,0.838659517486718,0.999946253490421,-4.9403786952971
"ZNF37A",0.104515873745513,4.91924287606805,0.206077842240628,0.838670296707087,0.999946253490421,-5.5800684289545
"NPIPB2",0.0780446006021543,-0.477334594956309,0.205916714393283,0.838786814982758,0.999946253490421,-5.0418404381423
"EMID1",0.131689867973619,3.88077264758767,0.205888382773031,0.838816437782822,0.999946253490421,-5.44286825583357
"CHRNA5",-0.0821759704371665,4.06573661676039,-0.205833137940915,0.838859052447431,0.999946253490421,-5.47172057978442
"ATP6V1D",0.0682006255472469,5.65857771227632,0.205830514159919,0.838861076387743,0.999946253490421,-5.68212237345667
"MAST2",-0.0791081205140935,7.20478410818799,-0.20578697325208,0.83889466327476,0.999946253490421,-5.77424866053699
"GART",0.0656326111346619,6.22683082238887,0.205743499908012,0.838928198357569,0.999946253490421,-5.71921715227039
"ZNF215",-0.128429175363055,0.837284525851869,-0.205725842752274,0.838941819073482,0.999946253490421,-5.10430051188441
"SPATA17",-0.186425605531431,2.06879841495343,-0.205620130814854,0.839023366258772,0.999946253490421,-5.15008558126383
"LINC03049",-0.202933064842219,-0.797863794328548,-0.205583760259725,0.839051423276058,0.999946253490421,-4.9796836211742
"DPCD",-0.132050252549063,4.32804502807213,-0.205552489519249,0.839075546363394,0.999946253490421,-5.41402596408743
"LOC107986432",-0.218225888783503,-0.425552038408439,-0.205550368062873,0.83907718291757,0.999946253490421,-4.99712799795819
"NPFFR1",0.359882401963987,-1.18093383907468,0.205431615626235,0.839168793246909,0.999946253490421,-5.00642228771824
"NGF",0.432493726982352,-0.12710923175067,0.205421744963547,0.839176407971841,0.999946253490421,-5.04354168049862
"CLYBL",-0.124033183314441,3.37021280024184,-0.205394690254004,0.839197279416232,0.999946253490421,-5.32636382905789
"NIBAN1",-0.369012008729142,2.98218625838943,-0.205375805724073,0.839211848020561,0.999946253490421,-5.37374166316037
"LOC105369968",0.17672467539966,0.954271253932798,0.205339516529849,0.83923984374206,0.999946253490421,-5.1554564228982
"NPTXR",0.190933822126441,6.36963168545925,0.205290326313971,0.83927779245481,0.999946253490421,-5.77669871300755
"BNC2",-0.325321468047394,2.79777489802669,-0.205243466674565,0.839313943572992,0.999946253490421,-5.27529391584924
"LOC124900602",0.293366641802614,3.42470856652006,0.205235104347652,0.839320394951232,0.999946253490421,-5.31210830986286
"SLC7A7",0.078869187987517,0.734360733265762,0.205178594864682,0.839356251566273,0.999946253490421,-5.14979686897319
