"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NBEAL2",0.282681468453131,5.73118729440465,0.987486391091851,0.334352786697601,0.993284980264277,-4.59761131332671
"LINC01597",1.10320281316636,-2.43720456781304,0.642894101557617,0.527094769366228,0.993284980264277,-4.5976121388698
"LOC105372902",-0.409849806885341,-0.256539666015268,-0.823044192548587,0.419488401262356,0.993284980264277,-4.59761214742203
"SLC2A12",-0.988461782524741,3.98291113145161,-0.945075886996816,0.35512771847867,0.993284980264277,-4.59761270080416
"SLC5A12",0.805233267947659,-2.83921186715687,0.367215830520811,0.717050124950975,0.993284980264277,-4.59761290388027
"LBH",0.597027850559027,6.83407485791022,0.994566931092956,0.331016547243912,0.993284980264277,-4.59761353401367
"XDH",-1.09033778549077,-1.11918915928296,-0.712450951604827,0.483851304541289,0.993284980264277,-4.59761477324621
"LOC124903834",0.733471026430019,-0.341192116282828,0.821188634167065,0.420557578005089,0.993284980264277,-4.59761481552666
"C16orf95-DT",-0.626741514639391,-1.28567567476616,-0.742333899853392,0.465900990098089,0.993284980264277,-4.59761517762561
"LOC124907880",0.572760463801386,-2.81905425867959,0.461687310569812,0.648939624272767,0.993284980264277,-4.59761638568609
"MALT1-AS1",-1.0022525613285,-2.73802444352152,-0.543913059688768,0.592101224926826,0.993284980264277,-4.59761713341307
"PRDM7",-0.522347403558693,-3.03371613427906,-0.256376186123448,0.800099181235678,0.993322854062194,-4.59761779301031
"LOC105375359",-0.880467769683347,-1.35050417475869,-0.707556688906621,0.486825292009527,0.993284980264277,-4.59761813094173
"LRRC3C",-0.767727606900646,-2.27608940871562,-0.441676161206695,0.66313680378358,0.993284980264277,-4.59762259508974
"SORD",0.324347650040504,5.13618939884829,0.979673740795729,0.338118543728454,0.993284980264277,-4.59762577971868
"SAMSN1",-0.53091187845444,-2.9508582626348,-0.376954192586777,0.709904058124538,0.993284980264277,-4.59762614590676
"SPTBN1-AS1",-0.883250778586469,-1.78425886653374,-0.65878937768219,0.517029455190832,0.993284980264277,-4.59762639106257
"LOC101929444",-0.621123625545188,-2.80236083156951,-0.367469256417038,0.716863843427088,0.993284980264277,-4.59762651363581
"LOC124901735",-0.168894507659594,-3.40610070064077,-0.0699731461208321,0.944862217637061,0.999225336099479,-4.59762684031882
"WWTR1-IT1",-0.441879348998679,-2.91728336389772,-0.274732711685803,0.786145982844795,0.993284980264277,-4.59762894546342
"LOC124902781",-1.08541460185047,-1.13309766747788,-0.690637259031808,0.497187423946847,0.993284980264277,-4.59762936073498
"ELF3",-1.09466167076813,-1.41369835732101,-0.688550822273875,0.498473907268463,0.993284980264277,-4.59762956125795
"ITGB6",1.10887800787486,-2.90593509187305,0.38997819114945,0.700391760021982,0.993284980264277,-4.59763032883523
"HOXB6",-0.787773174283485,-2.09836517131731,-0.136280610243499,0.892868296605819,0.99824032620053,-4.5976344225864
"GGT2P",-0.372889970701837,-3.17295650985096,-0.20210828126841,0.841733486975822,0.997323384264379,-4.59763526905747
"SBNO1-AS1",-0.619064216266214,0.248289347629121,-0.855863466042122,0.401505967377114,0.993284980264277,-4.59763571770244
"LOC124901119",0.641657160989051,-1.09632211819405,0.744695415786424,0.464505437405019,0.993284980264277,-4.59763708133118
"BAG6_2",0.625244866664036,-2.21535401011234,0.627366359749966,0.537013299521699,0.993284980264277,-4.59763803106135
"ABCB11",-0.52615939158247,-3.54870264675562,-0.23226246140769,0.818532192780744,0.995847145245152,-4.5976413927327
"KLF2",-0.993593142754111,0.414436196827066,-0.835778298301262,0.412477991105389,0.993284980264277,-4.59764144668142
"LOC124905029",0.64485762469667,-2.93186427639695,0.391087475466388,0.699583792093254,0.993284980264277,-4.59764370037904
"LOC100128966",-0.410174829301639,-2.4455350285515,-0.387556915465382,0.702141882127407,0.993284980264277,-4.59764455858617
"RUSF1-DT",-0.506834425141983,-1.45586603811549,-0.717390950992532,0.480829378417908,0.993284980264277,-4.59764479655094
"VLDLR-AS1",-0.666341166588227,1.03915641083673,-0.871551302966984,0.393088057209871,0.993284980264277,-4.59764488319195
"BMP3",-1.00952498969404,-0.335126249677669,-0.78981984207334,0.438263283173038,0.993284980264277,-4.59764510868707
"IPO8",0.32689956049082,6.15981316116846,0.990139847025139,0.333111274102151,0.993284980264277,-4.59764526304822
"LOC105373883",-0.505446757795584,0.807746196082439,-0.870471464720118,0.393627818913276,0.993284980264277,-4.59764531761334
"LOC105377203_1",0.661392613401463,-2.70056265297539,0.478383281239381,0.637209227619279,0.993284980264277,-4.59764574777581
"LRMDA",0.428552334303876,-2.50135616177959,0.308063495663771,0.760997920286292,0.993284980264277,-4.59764579742332
"UNC5CL",-1.33981074122626,2.17154712278665,-0.89497750514176,0.380716092996333,0.993284980264277,-4.59764840437986
"FBXO46",0.334297743591841,5.01713726581638,0.979213338901878,0.338346718281564,0.993284980264277,-4.59764896403465
"LOC124900671",0.621185186999523,-2.50334445349118,0.611285038022278,0.547408871404584,0.993284980264277,-4.59764930052989
"TIAM1-AS1",0.575686421296634,-0.630337015306648,0.796385080147205,0.434490026796687,0.993284980264277,-4.59765066671496
"LOC107984191",-0.465203356414489,-1.5527499825265,-0.685032434358138,0.500618334153986,0.993284980264277,-4.5976512680402
"SIMC1P1",0.403950813951229,3.57827680952356,0.945977065567329,0.354646182278378,0.993284980264277,-4.59765160547305
"LOC124905131",0.500552185840579,-3.16831940888621,0.394848367204086,0.696841808513853,0.993284980264277,-4.59765166528245
"LOC101928272",1.49525469079149,-2.98249620680686,0.36660079786934,0.717502281643134,0.993284980264277,-4.59765276120194
"H4C16",0.828655977912263,-2.21752388921221,0.569660639905519,0.574816235378173,0.993284980264277,-4.59765323239747
"LOC102724210",-0.782458058007481,-2.61336537659095,-0.443556497855373,0.661797728960206,0.993284980264277,-4.59765359922919
"LINC02888",0.172921213356157,-3.64515096933079,0.0965828110661278,0.92395294407233,0.998298532475482,-4.59765414252846
"MRPS14",0.262872235899515,4.50042522694547,0.968376780145383,0.343588434643776,0.993284980264277,-4.59765454625222
"LOC124904783",0.779249749793046,-2.27823431177637,0.604056674787594,0.552131315113583,0.993284980264277,-4.59765513661988
"SPDYE5",-0.325994710733039,2.05896423604315,-0.903429800694462,0.37627578765905,0.993284980264277,-4.59765620711219
"PLAAT4",-0.115351584997064,-3.28593671341401,-0.062104737139078,0.951053539929719,0.999225336099479,-4.59765708591358
"RUNDC3B",0.998548335912352,3.22544492331081,0.942141609950329,0.356593684713501,0.993284980264277,-4.59765823459231
"NFX1",0.243780637206743,5.6757577853683,0.986694268989436,0.334730606990948,0.993284980264277,-4.59765867861873
"LVRN",-0.9954198373608,0.652069761989936,-0.862215196110543,0.398090645237845,0.993284980264277,-4.59766014894038
"CHD9NB",-1.6771984735247,1.09216072809082,-0.833387943700178,0.413794954484584,0.993284980264277,-4.59766103920228
"RPLP0P2",-1.08059191124721,-1.03516517690333,-0.75724397999143,0.457128391123156,0.993284980264277,-4.59766330815419
"FUT3",-1.07555247652686,-2.56217470238264,-0.391662942512165,0.699164783339303,0.993284980264277,-4.59766359761194
"LOC124901904",-0.73574507885599,-2.74975351521118,-0.514527966331676,0.612135239247745,0.993284980264277,-4.59766405341914
"MPHOSPH9",0.290923997601209,5.87257202516259,0.987664651588063,0.3342732211659,0.993284980264277,-4.59766433635308
"LOC107985981",-0.24668995574411,-3.42130781217181,-0.107948990751165,0.91503787676021,0.998298532475482,-4.59766471304071
"LOC105373871",-0.760232046339222,-2.91754882596616,-0.293590466377716,0.771888046187102,0.993284980264277,-4.59766617585042
"EFCAB3P1",0.537915367255964,3.19971998876721,0.936300316925694,0.359524138642991,0.993284980264277,-4.59766695242845
"LOC124906245",0.582448645650997,1.06998386397976,0.878001338551863,0.389642763331463,0.993284980264277,-4.59766812658813
"TNFSF10",-0.153845491689751,-3.25904273140367,-0.0516148741446518,0.959312430537369,0.999225336099479,-4.59767211573912
"PTPRQ",-1.08160573640177,-2.17518823492281,-0.436904127859804,0.6665403610723,0.993284980264277,-4.59767234172226
"USP17L1",-0.328487966963719,-3.24593923859316,-0.207886968945132,0.837275113252027,0.997323384264379,-4.5976728357307
"LOC105379080",-1.24524340569914,-0.761382232646097,-0.733712508559282,0.471055019818754,0.993284980264277,-4.59767345482306
"AKNAD1",-0.622544692870534,-2.98383527949148,-0.358970056214275,0.723120984753975,0.993284980264277,-4.59767403651444
"UBE2MP1",0.509270527356009,-1.60999074339533,0.678273947805996,0.504809204285068,0.993284980264277,-4.59767618231903
"CCL27",0.823475898481236,-0.433834227708139,0.802755519824868,0.430906863458672,0.993284980264277,-4.5976764165723
"SOX5-AS1",-0.501165501388573,-3.49270251326167,-0.158394464396404,0.875776001221846,0.998003470255537,-4.59767826733322
"CDC27P9",0.414239277164512,-4.01841975996882,0.18497008269357,0.855508931635282,0.997707233018006,-4.59767895028699
"BEST3",0.568686077298015,-3.29954417096731,0.267419430154582,0.791696448042516,0.993284980264277,-4.59767914765057
"LOC124901451",-0.698031233175922,-0.19176861030824,-0.807648170711057,0.428138091589124,0.993284980264277,-4.59768176933186
"CYSLTR2",-0.737570402855526,-2.41629080409835,-0.434894186698174,0.667976120543737,0.993284980264277,-4.59768274457854
"RAB30-DT",0.588109010358105,1.66476102919704,0.890552840732118,0.383023425193231,0.993284980264277,-4.59768296795959
"MLPH",-2.47473041863703,-1.69796111698736,-0.74892336800828,0.462024279621877,0.993284980264277,-4.59768301451416
"SNORA71E",-0.531639373337125,-1.19726879466516,-0.698527184156378,0.492309771592197,0.993284980264277,-4.59768383061391
"TMEM221",0.812581842101248,2.67753909098845,0.917897572493794,0.368862038084915,0.993284980264277,-4.59768392397222
"LOC107985317",-0.95013500631284,-1.28341928480055,-0.685392682440688,0.500424797676249,0.993284980264277,-4.597684190515
"LINC01776",-0.54908603309236,-3.38531170010277,-0.211177916937247,0.83473856966042,0.997323384264379,-4.59768438539841
"PKIA-AS1",0.664810970373387,-2.59321868074665,0.531965837587572,0.600203671652059,0.993284980264277,-4.59768638853919
"LOC105374588",-0.419810233922045,-2.66040955010615,-0.23439102258747,0.816900575339641,0.995762578042699,-4.59768650773897
"LOC100128076",-0.705147666360975,-2.57821809525611,-0.474191539578556,0.640146882068884,0.993284980264277,-4.59768750104204
"C11orf21",0.385323594517539,-3.11188957407992,0.167803595773806,0.868307235678748,0.997707233018006,-4.59768873562469
"GALM",-0.574796245278921,3.02543984420079,-0.925802611286873,0.364831231326748,0.993284980264277,-4.59768919690014
"DCST2",-1.65914961084079,1.48026675819765,-0.86736618783692,0.395325514394436,0.993284980264277,-4.59768986446856
"LOC105377209",0.110674317560545,-3.41676019433719,0.0553482279685222,0.956454863697605,0.999225336099479,-4.59769111174716
"DNAJB7",0.706503368746829,-0.806732580253401,0.790370865384522,0.437942042440582,0.993284980264277,-4.59769128335544
"LOC107986305",-0.975340503052049,-2.98385188577666,-0.412927621273141,0.683751354388731,0.993284980264277,-4.59769128458235
"HS1BP3-IT1",-0.868577106509083,-1.67458370309355,-0.674193987134741,0.507377443539857,0.993284980264277,-4.5976924634946
"AGO1",0.383137117492002,7.49674232325612,0.995960604492359,0.330354363875176,0.993284980264277,-4.59769276524708
"ANXA2P2",-2.29309431221119,0.325737285019018,-0.826223204827802,0.41775830202429,0.993284980264277,-4.59769300630864
"ZNF860",1.07849770074019,-1.73225836324964,0.722661375026795,0.47768107079156,0.993284980264277,-4.59769343743598
"NMBR",0.67925384278189,-1.85243585482136,0.568687752358499,0.575459979490443,0.993284980264277,-4.59769447982613
"LOC124906270",0.897938342759634,0.295636896953186,0.85357629832881,0.40275608064122,0.993284980264277,-4.59769451106595
