"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SCUBE3",-0.0123299954850422,5.35880075007531,-0.0164047244758845,0.987062892305234,0.999946253490429,-5.52529176228681
"MRPL2",0.0825430382245873,4.49908600731798,0.289014437545925,0.77533577197568,0.999946253490429,-5.52529503735587
"EVL",-0.256373418822114,7.75400308013473,-0.772964949081689,0.447963750795544,0.999946253490429,-5.52533579682651
"SNX3",-0.168717818393525,6.81398530220593,-0.730494225760244,0.472968177289317,0.999946253490429,-5.52536347577131
"ADPGK",0.110082615589458,4.70722279890758,0.249454959429927,0.805378232654506,0.999946253490429,-5.52537677590751
"ZNF417",-0.0814589959489442,4.76686207958737,-0.422719126780693,0.676683969274231,0.999946253490429,-5.52545781833127
"COA4",0.0223118855358262,4.46643620255016,0.0494742773631783,0.960998373496081,0.999946253490429,-5.52548106162228
"NEO1",-0.209616979182371,8.26480019580415,-0.786371776694874,0.440237157441142,0.999946253490429,-5.52560813131836
"CDC14B",0.0964487085041856,4.987475858287,0.415538530241916,0.681852487982954,0.999946253490429,-5.52568184242426
"CHTF18",0.162589257627967,5.89262061737127,0.589167909035845,0.561889631073955,0.999946253490429,-5.52570428952486
"MBTPS2",0.117357566458452,5.26051719289494,0.513256320191367,0.612989432647843,0.999946253490429,-5.52599739742181
"HMGN2",0.205398522070983,8.61105286592244,0.78032940249229,0.443709309460462,0.999946253490429,-5.52607431080285
"GAS8",-0.0742225181360485,4.47439251965169,-0.191987200071414,0.84955512826085,0.999946253490429,-5.52613239017902
"GABBR1_4",-0.12455131959509,4.03051187620211,-0.249348245389057,0.805459702178622,0.999946253490429,-5.52628697760286
"SAMD10",0.00209554298907655,4.13100420924497,0.00636200609635215,0.994982546251912,0.999946253490429,-5.52628952930617
"E2F7",-0.0240233791995177,5.10134878280777,-0.0656563179431825,0.948258533384375,0.999946253490429,-5.52630803594758
"CCDC97",0.0627912289983348,4.78618722001758,0.281092034825719,0.781318190022412,0.999946253490429,-5.52631748819072
"CFAP97",0.0893533334922427,5.88668890328558,0.645086218219558,0.525673013201335,0.999946253490429,-5.52635569221726
"TRAF3IP2-AS1",-0.238318047288025,5.17987631813836,-0.559438232644313,0.581648160471022,0.999946253490429,-5.52636396893958
"MAPRE1",0.170809715898363,7.73911730009576,0.760016061641166,0.45549284673149,0.999946253490429,-5.52640314838901
"ADD1",0.0790748352355948,8.34059393691357,0.790630263851934,0.437765638168752,0.999946253490429,-5.52640933079957
"ZBTB7B",-0.0560017998611366,4.27385197633075,-0.105950578700573,0.916604537313991,0.999946253490429,-5.52645136969986
"SLITRK1",-0.340312671985989,4.32293394526419,-0.361001200002196,0.72162382561748,0.999946253490429,-5.52645779372843
"DTX1",-0.504296668021873,4.52187389719133,-0.527431530921933,0.603298310892398,0.999946253490429,-5.52648275540653
"PAQR4",0.143585466901861,5.34241245593613,0.514288667358722,0.612294556396366,0.999946253490429,-5.52654483977867
"TBC1D24",-0.203435385768736,5.48729719227528,-0.633805272400625,0.532897858432431,0.999946253490429,-5.52656659057503
"C9orf40",-0.0263094777169259,4.43368628539172,-0.081129336288517,0.936089466030151,0.999946253490429,-5.52665382160339
"ZUP1",0.0718213385045088,4.34734988142312,0.210723014189994,0.835089083232513,0.999946253490429,-5.5267766011395
"RABL2B",0.135108219688471,5.41329908109879,0.526745548272253,0.60375710728012,0.999946253490429,-5.52678725036122
"TRIM68",-0.0286863502410277,4.23929809050756,-0.0893925001941343,0.929597219922943,0.999946253490429,-5.52683696928215
"SLC4A7",0.147779277048476,6.84467784289215,0.723302741534142,0.477270191582041,0.999946253490429,-5.52684505641648
"BBS9",-0.0378320132405028,4.46013949676885,-0.146879587379277,0.884591264960063,0.999946253490429,-5.52693254386011
"RSPH3",-0.084590202496047,4.77698083898074,-0.253726439978602,0.802119091131001,0.999946253490429,-5.52695521860205
"GGCX",-0.186371401264023,5.83341101269837,-0.623162749479251,0.539736718827752,0.999946253490429,-5.52697661213718
"SOS2",0.118617992504102,5.5280183547214,0.597727951221339,0.556244710407469,0.999946253490429,-5.52698775132757
"ZNF382",-0.252240690814136,4.79145153023966,-0.50265550777982,0.620319806897006,0.999946253490429,-5.52705520576179
