"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MSTN",1.75356272939628,-1.50090385677025,2.20707482537303,0.0383098585681674,0.254644638835301,-3.63932601838869
"LOC124901304",-0.962908512319822,-1.6156052498813,-2.20651333407811,0.038308348237304,0.254644638835301,-3.60682700897884
"LOC124906226",-1.30737453800843,-2.36000798202581,-2.20644700079505,0.0383151507252389,0.254644638835301,-3.60125883044099
"PARPBP",-0.758706314136809,3.24950291456483,-2.20641501639848,0.0383604025515937,0.254644638835301,-3.95205467909839
"TATDN2",0.411447581248408,6.14470659515816,2.20621454791442,0.0383458727576787,0.254644638835301,-4.30034063137865
"WNT1",-2.38669234309125,-0.445848164868479,-2.20613201089246,0.0383846684505606,0.254644638835301,-3.66863359324639
"LOC124907975",1.1267827196464,-2.02269033088053,2.20604940161487,0.0383455320621952,0.254644638835301,-3.61304032729346
"TSPAN7",1.73344989124547,5.68198963813272,2.2058997652899,0.0384031169277224,0.254644638835301,-4.2249902651433
"LOC107984979",2.32570177275526,-3.83904716216412,2.20570311745319,0.0384187439955996,0.254644638835301,-3.63301586707225
"ITFG2",-0.391877044081379,4.10321315624971,-2.20563309848703,0.038378232634879,0.254644638835301,-4.06556573490636
"TOMM6",-0.494940561667499,5.98999118560637,-2.20559395317057,0.0384222498686619,0.254644638835301,-4.28957036968376
"SMC5",-0.426624767646239,6.4102744677345,-2.205588309723,0.038406627437765,0.254644638835301,-4.31282846025468
"BCDIN3D-AS1",0.714034091853864,1.28961030446514,2.20525558987124,0.0384085193464708,0.254644638835301,-3.78870727027995
"DPF1",1.39360709306405,5.20145013828383,2.20523436683052,0.0384560176643988,0.254644638835301,-4.17401332028228
"ACP1",-0.47766045213041,6.68480252950074,-2.20515035669253,0.0384583087721148,0.254644638835301,-4.32500392287358
"CEP78",-0.450167713545945,6.65300957002618,-2.20509807862505,0.0384549876303064,0.254644638835301,-4.3252092924464
"DGCR2",-0.388321591600617,7.30353742455766,-2.20452831538878,0.0384799417214165,0.254705437130121,-4.35299533898625
"DSP-AS1",-3.58133132476463,-2.61127817974667,-2.20436486394217,0.0385252450944758,0.254705437130121,-3.60661411621292
"BCLAF3",0.549471331235847,4.61662272555941,2.20431985559576,0.0385143752705152,0.254705437130121,-4.14227604406505
"LOC101928272",5.21153266182783,-2.98249620680686,2.20397809712618,0.0385560748174831,0.254705437130121,-3.60585558850816
"HACD3",-0.585420211917087,7.48221907592829,-2.20388276832844,0.0385636770556184,0.254705437130121,-4.35911040079133
"LOC112268271",-3.11980091624642,-1.3980144749285,-2.20379579461408,0.0385706141857473,0.254705437130121,-3.60564339101969
"LOC105371970",2.71192956687818,-3.13843925081156,2.20373409806833,0.038575535866082,0.254705437130121,-3.61022829599274
"DBF4",-0.616915505139455,4.828594711774,-2.20372803014305,0.0385760199497802,0.254705437130121,-4.14899043586944
"ZBTB38",0.5231028068828,5.39013749243173,2.20372172195218,0.0385717715156561,0.254705437130121,-4.24687775300972
"FYN",0.557640464626401,7.58911674034801,2.20274887284129,0.0386542070609082,0.254771513689517,-4.36436317770736
"LOC124902493",1.25856963113933,-0.983199156113021,2.20260147357802,0.038654162680916,0.254771513689517,-3.64728766686666
"GABBR1_4",1.01972923451984,4.03051187620211,2.2024447117272,0.0386785240852237,0.254771513689517,-4.05785156618713
"FAM27E3",-0.642244282426108,1.84450381803495,-2.2022456861702,0.0386482519362212,0.254771513689517,-3.81774918765697
"LOC124902271",-2.16595692265992,-1.575830358084,-2.2017028007841,0.0387378966305106,0.254771513689517,-3.60981004449962
"EIF4E1B",3.76254945287768,-3.25484636382455,2.20162310766624,0.038744279119989,0.254771513689517,-3.61743706811276
"REV3L",0.524484617101117,6.9830948086187,2.20145606634868,0.0387576602848538,0.254771513689517,-4.34616239553531
"THOP1",-0.525868782624353,6.27771589649445,-2.20076345513612,0.0388131880844933,0.254771513689517,-4.31375529689255
"RHOB",0.592118240169406,7.36224817134202,2.20072179653199,0.0388165302297886,0.254771513689517,-4.36692344539236
"ADPRM",0.529862133350121,2.43989375284227,2.2004445738522,0.0387925255897219,0.254771513689517,-3.8803997122454
"ARHGAP10",-2.42767396122696,2.2931155748666,-2.20027919764097,0.0388520547791009,0.254771513689517,-3.87914123088258
"CYP20A1",-0.668451222019633,4.43994315083598,-2.20027381851193,0.0388524867087548,0.254771513689517,-4.12510477514945
"IRS1",-1.33342860435248,6.99591491015056,-2.20016821199006,0.0388609675139755,0.254771513689517,-4.34189752884919
"ST7L",-0.376129274254775,3.89586986725553,-2.20000602087055,0.0388277288375257,0.254771513689517,-4.04451169548023
"RUNDC3A",1.85313893155307,5.31222740983647,2.19995242531127,0.0388783016471592,0.254771513689517,-4.18463556450869
"TRAPPC2",0.343988115378666,4.43267602894753,2.19975780693761,0.0388476661770556,0.254771513689517,-4.13241521531761
"REST",-0.698954850508518,5.72455328286296,-2.19903480486815,0.0389520925916218,0.254771513689517,-4.28577694522378
"IER5L",-1.00578996287091,5.66693953557996,-2.19898041236514,0.0389564705892674,0.254771513689517,-4.26954395975125
"HIGD1C",0.69810809086574,0.0046048386686866,2.1988914080382,0.0389173310725759,0.254771513689517,-3.72688646328625
"CSRNP3",1.10275185052207,6.54379049560931,2.19884174829409,0.0389676335443724,0.254771513689517,-4.31420449453458
"LOC105376078",-1.89783841960867,-2.58836189379079,-2.19864146817124,0.0389837619463234,0.254771513689517,-3.61290957809325
"ZCCHC9",-0.473518354709959,3.95455835007324,-2.19856902544585,0.0389432819983382,0.254771513689517,-4.05003473623695
"LOC107985231",1.18006631856909,-1.47249810590592,2.19853351564991,0.0389573383002643,0.254771513689517,-3.63649190932947
"ABRACL",0.761564260429947,4.65350830939058,2.19851442102175,0.038993996099784,0.254771513689517,-4.1837902376583
