"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"HLA-A_4",0.491888895681281,1.07560710358791,1.12582635836871,0.272641049421726,0.580633620274823,-5.25143723912056
"SLITRK6",-1.13637756791393,0.866651321470164,-1.12578716933891,0.272673955220668,0.580645153964205,-5.24351527524129
"NUDT11",0.31966508703132,5.70813993451646,1.12563295779757,0.272737810524014,0.580722584061312,-5.86087071692292
"SMIM45",0.944505570451339,1.84913192001279,1.12544828537154,0.272814293364547,0.58076825186187,-5.36834912416351
"LOC124904509",-0.480228197079161,0.650705485695656,-1.12531652597521,0.272846077460897,0.58076825186187,-5.23157708368847
"RPP40",0.431651295081338,2.6100636784218,1.12518932721257,0.272909464857499,0.58076825186187,-5.39588001795421
"CNN3",-0.572628542450799,8.55326943634194,-1.12515702203823,0.272934953196959,0.58076825186187,-5.98319266971323
"SORL1",0.613833578193254,5.67643569179629,1.12512839912618,0.27294681274024,0.58076825186187,-5.86550082445112
"RTCB",-0.267471932699703,6.35924154161951,-1.12511653217814,0.27295172977146,0.58076825186187,-5.89821787432591
"APP",0.22009994135121,10.1079568449642,1.12510922184925,0.272943695902429,0.58076825186187,-6.02731670812042
"TAF1",0.236342807743589,6.53996598369888,1.12485772801955,0.273044349574813,0.580795133606162,-5.9197642073525
"ACOT8",0.232247727469669,4.13062007654387,1.12485397077863,0.273011106313874,0.580795133606162,-5.65037030118856
"DCT",-1.92875868113689,1.40162020620854,-1.12482064069565,0.273074352421305,0.580795133606162,-5.12823876587241
"RNASEL",-0.366543145410753,2.14763432006521,-1.12476193280242,0.273058627657679,0.580795133606162,-5.38399652592173
"MIR1915",-1.01511983450006,-1.67096391518644,-1.12443597918205,0.273233823251525,0.581075667078985,-4.90132308819764
"ACTRT3",-1.02487073689977,-1.75932923270576,-1.12430581759229,0.273287800359455,0.581075667078985,-4.93125921027225
"LOC100128276",-1.42012345671106,-2.50218084993659,-1.12430344795034,0.273288783105891,0.581075667078985,-4.89258726114494
"GRK3",0.700558120581385,6.01325106791444,1.12416816086228,0.27334489414536,0.581136472484981,-5.90112267623839
"LOC101928263",-0.745397114286589,-1.7899764451307,-1.1239324535084,0.273425463211675,0.581246779430959,-4.93682424656332
"PVALEF",-0.639082113632091,-0.389669012525863,-1.12390578040158,0.273451815510153,0.581246779430959,-5.11382728146294
"GNPDA2",0.20890550288575,4.26803851833762,1.12342314380564,0.273604666673699,0.581513158531079,-5.67805372648925
"CTF1",-0.663034262941507,1.65273961208783,-1.12335565188333,0.273682064041171,0.58161913237525,-5.28546272995831
"MINDY4B",-1.74981707024624,-4.29179060842447,-1.1231924967447,0.275731616215686,0.583485672906587,-4.72290636800623
"EHD2",1.7186726440594,2.74108674866313,1.12311643410065,0.273781391129693,0.581771684450842,-5.39622005526139
"H2AC11",-0.384444714165245,-0.0145460819189478,-1.12288179422218,0.273829484755237,0.581815348254714,-5.12385372239445
"FAM88F",0.364958981189068,0.0301967607897463,1.1225073643435,0.273985061499266,0.582087353549336,-5.18963254905043
"TRIQK",0.462107876391813,5.32802457322379,1.12245559393623,0.2740559197612,0.582179335934432,-5.84864536963994
"HS3ST4",1.17857807799475,1.63093185994936,1.12208824462086,0.274208612437508,0.582335914054998,-5.32264899239935
"PWP2",-0.452496520083844,2.8396108237751,-1.12207928373509,0.274212337903182,0.582335914054998,-5.42235473084078
"DYNC2LI1",-0.278063652691459,4.47182710341207,-1.12203038603513,0.274211846810161,0.582335914054998,-5.72519248537159
"BARX2",-1.75240976940257,-3.87647165573228,-1.12191780819998,0.275532640365186,0.583336402625478,-4.73240514913727
"ZNF276",-0.179322183547364,4.81077809164452,-1.12182367709068,0.274269302437701,0.582398331767278,-5.74875311499301
"FAM89B",0.218274350761408,6.38641975972227,1.12177770761183,0.274306655324703,0.582419096679572,-5.90521120899721
"SNAP29",0.227158769736429,5.34497520405144,1.12160808792819,0.274365829468684,0.582486184544934,-5.81159811850628
"NDUFAF2",0.340862293670836,3.90686340359791,1.12150496906812,0.274439115001723,0.582583214780542,-5.59847759204727
"FRAT1",-0.490531496875978,2.22055224512435,-1.12136762757579,0.274508325422822,0.582671575678911,-5.36270196317226
"CDK10",-0.259825360253731,5.90657227373871,-1.12119471650599,0.274571260690485,0.582746600512903,-5.88363922889549
"LOC124902865",-0.796793581081846,1.32452419785707,-1.12101898546019,0.274653415700851,0.582822064951622,-5.29386802181095
"SLC16A9",-0.466008266133373,5.81963133369116,-1.12099835416962,0.274662003339099,0.582822064951622,-5.8688744405432
"RBM42",-0.257526496543814,6.30277171388441,-1.12086536997642,0.274711831403161,0.582869241878208,-5.90000536853122
"SNORD167",1.01205596162734,-1.97003401706323,1.12080854941269,0.274741017527533,0.582872616735291,-4.95591034739885
"ATP6",-0.346046163792536,11.0145179656791,-1.12073203008139,0.274772876608695,0.582881661115684,-6.04649720418937
