"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RHOQ-AS1",-1.45425275734583,1.23900680638041,-2.35498394591764,0.0280663006887221,0.993284980264273,-4.55682968027263
"PEX12",-0.506804375248775,3.36076213240861,-1.83142436557971,0.0808834191558845,0.993284980264273,-4.55686951648129
"DLK2",1.53654366253749,2.09541512289116,2.02675178085332,0.0552766832477242,0.993284980264273,-4.55688745719547
"AGRN",-0.611067834105361,9.82409369807462,-1.35867348949854,0.188344215777,0.993284980264273,-4.55695054628254
"MAD1L1",0.44430492187397,5.19128135269591,1.49704221292338,0.14887310660929,0.993284980264273,-4.5569569657771
"PTPN18",0.628073004445834,4.76964666217538,1.53845965409191,0.138523614921636,0.993284980264273,-4.55702075655806
"LIN52",0.479050639039363,4.46279121564046,1.60015217999566,0.124108582761888,0.993284980264273,-4.5570344881376
"FAH",-1.28574425184695,3.36644205903043,-1.84683125379998,0.0785912720515331,0.993284980264273,-4.55703469205119
"PGF",-1.90196859189727,1.94235913404787,-2.23323134136848,0.0362866054902421,0.993284980264273,-4.55705126988923
"TGDS",-0.788896243341913,3.57860841074962,-1.79565509625588,0.0865845267156394,0.993284980264273,-4.55705730855038
"PGM5-AS1",-5.33196642649837,-1.29384968527195,-4.2891044684056,0.000311479313240313,0.993284980264273,-4.55706420853022
"RSF1",0.345087611026543,7.15613308079431,1.39819947604122,0.176263760435833,0.993284980264273,-4.55706912252425
"PHF20L1",0.370485240753124,6.42253864843642,1.41713322539212,0.170725595698025,0.993284980264273,-4.55708016818998
"ERLEC1",-0.443366082193254,5.75367641472021,-1.45778607992967,0.159316823468429,0.993284980264273,-4.55709630757081
"UBE2D4",0.607270146718246,3.10323885107397,1.85070001699867,0.0779550905954945,0.993284980264273,-4.55711827379264
"CGGBP1",0.284707338316389,7.26661899716142,1.39384000469752,0.177559170605783,0.993284980264273,-4.55724574675882
"MVK",0.553724146973734,5.92080555278076,1.43671326800846,0.165202222669301,0.993284980264273,-4.55725446749693
"GPAT4",0.366832534969467,6.85658955635227,1.40225472792591,0.175067582771854,0.993284980264273,-4.55730126071927
"UPF2",0.335182582516163,5.38768503964349,1.47106861910469,0.155709747405918,0.993284980264273,-4.55732211274575
"MTERF3",0.562787233120222,3.94045093691424,1.68464614219325,0.106471044587804,0.993284980264273,-4.55734179699025
"LOC124903670",1.61831680730109,1.47531718176294,2.1912769950847,0.0395810475193404,0.993284980264273,-4.55736553039048
"MAP6D1",1.07073874393069,2.60700508174873,1.92779288624923,0.0671896073040965,0.993284980264273,-4.55738933598915
"ERF",-0.430251349246947,6.41720715942343,-1.41916380828084,0.170161594610396,0.993284980264273,-4.55738949132422
"LOC105372266",-1.27686152125011,0.968834770349566,-2.34852382657392,0.0284405346202036,0.993284980264273,-4.55742789268268
"SAE1",0.700607540245427,7.19827423088399,1.39454067149473,0.177407282469163,0.993284980264273,-4.55747759455241
"SPRN",1.25035268858803,2.05787042355396,2.05329474880556,0.0524042181247142,0.993284980264273,-4.55750410631805
"BAIAP2L1",-1.31404072944464,3.09671829093596,-1.95074706056674,0.064250330349062,0.993284980264273,-4.55753463877719
"ARHGAP18",-1.0158608209619,3.02103778443851,-1.9372192260273,0.0659525308479449,0.993284980264273,-4.55753803468358
"WDR7",0.381774337473084,5.26927281419273,1.47508336723819,0.154636311135843,0.993284980264273,-4.55754410607637
"INIP",0.313820222374713,5.07382364210187,1.49445420320609,0.149541367964746,0.993284980264273,-4.55754728700243
"PARP14",-1.49135532510341,3.96982553384322,-1.72970759865005,0.0980242582685567,0.993284980264273,-4.55755753061975
"CHST3",-1.13834719174781,6.753739709873,-1.41352378032735,0.171827072769304,0.993284980264273,-4.55758576662641
"COG6",-0.671174575831961,5.07968085258731,-1.51735805292102,0.143753199833255,0.993284980264273,-4.55766618619704
"LOC729683",1.31688175613142,2.64602547829421,1.91904075485129,0.0683597681399686,0.993284980264273,-4.55775782382079
"NAGPA",1.12248762877712,2.68953648358883,1.89821218724376,0.0711836690029489,0.993284980264273,-4.55778835333341
"ANP32E",0.546437792156635,7.09363707272994,1.39476925396551,0.177339239164771,0.993284980264273,-4.55779823529743
"SSR4P1",2.0461047493021,-0.0774181111405353,2.77154242748905,0.0112669276753291,0.993284980264273,-4.55781788859905
"LOC124902297",1.37123581737482,0.191200348854159,2.53365020263884,0.0190854767884618,0.993284980264273,-4.55782143059492
"ANP32A",0.520517287629875,7.84130473638164,1.37683057432659,0.182742700441385,0.993284980264273,-4.55784449668059
"MFSD11",0.548794057070808,4.47547085095837,1.57269952131854,0.130348832849677,0.993284980264273,-4.55788233789507
"CMTM4",-0.242493454757297,6.56368299179676,-1.40973342510639,0.172872828828355,0.993284980264273,-4.55789687316224
"LOC105372432",-1.15436809022503,1.08523869577344,-2.30003683114544,0.0315111936690556,0.993284980264273,-4.55793186480745
"CUTALP",0.437079553425149,5.49095274791055,1.46005923459945,0.158687799674815,0.993284980264273,-4.55796881262179
"MORC2",0.250876884559811,6.64844546230858,1.40255342119657,0.174977531466178,0.993284980264273,-4.55798604553055
"PIANP",0.675442492722745,5.34492745997998,1.45628615700789,0.159772148260739,0.993284980264273,-4.55799734096002
"TGFBR3",-2.4246337987472,2.74640601722702,-2.06341602063918,0.0513614684444893,0.993284980264273,-4.55803023070948
"PHACTR2",-1.71988700410964,4.56064201268121,-1.63169102245876,0.117316327407737,0.993284980264273,-4.55805412850055
"TMEM39A",-0.6341551882951,4.94212676529274,-1.52440533288442,0.141989139122756,0.993284980264273,-4.55809743126195
"DDIT3",-1.12397522825754,3.4393206102597,-1.80339453853251,0.0853687486584876,0.993284980264273,-4.55809760630066
