"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RAP2C-AS1",0.150665940540433,1.23331858810163,0.3697118169783,0.715209392435381,0.921050256569825,-5.65116507127177
"ZNF587",0.0597320744075791,6.33986209368359,0.369692920331259,0.715215611891253,0.921050256569825,-6.27094348240207
"LOC107985847",0.243464889267064,-0.31869580964272,0.369692383404547,0.715230501200456,0.921050256569825,-5.45106491144922
"ABHD12",-0.0878382871497774,5.90833933006769,-0.369663430119443,0.715248372827975,0.921050256569825,-6.25037356505114
"SRXN1",-0.217553817579439,3.22578085490035,-0.369647266032319,0.71526363530542,0.921050256569825,-5.90341148420127
"TBC1D26",-0.475593038879448,-2.11520018438765,-0.369567282706734,0.715322376306861,0.921050256569825,-5.1306745538987
"IRF2BP2",0.155385885390864,7.49590569219134,0.369533086374151,0.715347491177774,0.921050256569825,-6.30508462392073
"PHTF2",0.0847681392223762,5.5465860694519,0.36936705005679,0.715462859506492,0.921050256569825,-6.19620567038969
"DAPL1",-0.518262597122095,-2.91399622223116,-0.369332647053466,0.715494706806196,0.921050256569825,-5.20957158851468
"RUSF1-DT",-0.174360699994754,-1.45586603811549,-0.369240810592924,0.71554768575737,0.921050256569825,-5.31868896478261
"SSR3",0.206035721940376,6.84501942394672,0.369189379929647,0.715599938413703,0.921050256569825,-6.29909648707266
"LOC124902037",-0.26090738285724,1.01176071579022,-0.369138926545448,0.715636998473571,0.921050256569825,-5.55648635518643
"BAD",-0.106568533508994,5.31033100296178,-0.369125006263929,0.715647223612066,0.921050256569825,-6.21495191384289
"MTG2",-0.0658623723731875,5.07940705571006,-0.368981672069625,0.715738048574181,0.921050256569825,-6.17871217363561
"MRPL2",0.0998270908011545,4.49908600731798,0.368969447376233,0.715755300162946,0.921050256569825,-6.04666166174624
"PRKG2",-0.485197502484511,0.253988658347688,-0.36894460569574,0.715779741735516,0.921050256569825,-5.53377435015861
"PDGFB",-0.633390019786098,3.12560988801207,-0.36893896868528,0.715783882702036,0.921050256569825,-5.83571306842036
"DGCR6",0.210727953401872,4.53231651244331,0.368920405984014,0.71579751898706,0.921050256569825,-6.02411247205733
"LOC124903222",-0.167966221999993,1.39129535382588,-0.368874591399218,0.715827635411427,0.921050256569825,-5.63922782960339
"WDR90",0.126319151152769,5.96183484302636,0.368857288887105,0.715843885956844,0.921050256569825,-6.27450601418012
"LOC107984507",0.216665546874051,1.09959707891234,0.368824332247286,0.715868096951272,0.921050256569825,-5.62144242729863
"ICOSLG",0.583818146258021,-1.69587347551092,0.36880673883278,0.715881021757696,0.921050256569825,-5.20306824982681
"LLGL1",-0.115925665424826,7.32127175062518,-0.368803959928734,0.715883063256643,0.921050256569825,-6.3235561300306
